Item Code,Description
6680050024,AMYDRAMINE-II SF 2.5 MG / ML SYR 120 ML
6090020045,PROFINAL XP TAB 20'S
6510010165,SHOEIB 4721 CUTICLE SCISSORS 9CM
6290010015,AVENT 033/17 NATURAL FEEDING BOTTLE 260ML X1 15572-130
6630050272,ALOEDENT SENSTIVE T.P -50ML
6630050015,ALOEDENT TRIPLE ACTION T.P -50ML
6100010119,SELECTA 5 MG TAB 30'S
6100010118,SELECTA 10 MG TAB 30'S
6590010043,FEROTON 100 MG AMP
6560020029,FASTFLAM 50 MG TAB 20'S
6560020104,VOLTIC D 50 MG TDIS 20'S
6680110005,BUDIAIR 200 MCG MDI 200'S
6630130002,GUM 1412 PROXA TRAVELLR
6630130004,GUM 1512 PROXA TRAVELLR
6630130010,GUM 2114 BI DIRECTION PROXABRUSH
6630130011,GUM 2314 BI DIRECTION PROXABRUSH
6630130013,GUM 2614 BI DIRECTION PROXABRUSH
6630130017,GUM 424 PROXABRUSH REFILL
6630130015,GUM 414 PROXA REFILL
6590010024,DEPOVIT 1000 MCG AMP 2'S
6590010115,AERO DIGEST CAP 24'S
6130010030,DUREX FEEL THIN FEATHERLITE COND 3'S
6130010020,DUREX EXTRA SAFE COND 3'S
6610050002,"BETADINE VD , KIT 125 ML"
6340080003,BUDENOFALK 2 MG ENM 14'S (N)
6680010013,AVAMYS 27.5 MCG NS SUS 120'S
6300010196,CAREFREE COTTON 58'S
6100040010,COAPROVEL 300/25 MG TAB 28'S
6450020110,PRIZMA 4.5GM (PIPERACILLIN/TAZOBACTAM) VIAL 1'S
6450020058,AMOCLAN 1.2 GM VIAL
6080060105,OPPO 2083 WRIST WARP
6080080177,OPPO 2021 (M) OPEN PTLA KNE SUPRT
6080080176,OPPO 2021 (L) OPEN PTLA KNE SUPRT
6080080179,OPPO 2021 (XL) OPEN PTLA KNE SUPRT
6080020221,OPPO 1001 (M) ANKLE SUPPORT
6080020220,OPPO 1001 (L) ANKLE SUPPORT
6080020223,OPPO 1001 (XL) ANKLE SUPPORT
6080020253,OPPO 2204 (M) ANKLE BRACE
6080020252,OPPO 2204 (L) ANKLE BRACE
6080020255,OPPO 2204 (XL) ANKLE BRACE
6080040064,OPPO 3087 (S) ARM SLING
6080040063,OPPO 3087 (M) ARM SLING
6080040062,OPPO 3087 (L) ARM SLING
6080040065,OPPO 3087 (XL) ARM SLING
6080060112,OPPO 2184 (S) WRIST WRAP
6080060111,OPPO 2184 (M) WRIST WRAP
6080060110,OPPO 2184 (L) WRIST WRAP
6080060100,OPPO 2081 WRIST WARP
6080030088,OPPO 4091 (M) CERVICAL COLLAR
6080030087,OPPO 4091 (L) CERVICAL COLLAR
6080030092,OPPO 4092 (M) CERVICAL COLLAR
6080030091,OPPO 4092 (L) CERVICAL COLLAR
6080030094,OPPO 4092 (XL) CERVICAL COLLAR
6370150011,SINAN ANTI LICE SHAMP 250 GM
6710050084,GLT 32514 B2 PLUS 10+4
6160040036,GLT 32242 DEO CLEAR GEL POWER RUSH 70 ML
6370040406,"SUNSILK SHAMP SHIN , STREN -700ML"
6590010123,VITACAL TAB 30'S
6260020018,LATANO 0.005% ED 2.5 ML
6100010050,COVERAM 5/5 MG TAB 30'S
6100010048,COVERAM 10/5 MG TAB 30'S
6100010049,COVERAM 5/10 MG TAB 30'S
6100010047,COVERAM 10/10 MG TAB 30'S
6080060010,BRF MANULOC TITN 0
6080060011,BRF MANULOC TITN 1
6080060012,BRF MANULOC TITN 2
6080020195,BRF VISCOPED 1
6080020196,BRF VISCOPED 2
6080020197,BRF VISCOPED 3
6080020198,BRF VISCOPED 4
6080040019,BRF EPIPOINT TITN
6080020081,BRF MALLEOTRAIN 2 LIFT TITN
6080020083,BRF MALLEOTRAIN 3 LIFT TITN
6080020085,BRF MALLEOTRAIN 4 LIFT TITN
6080020079,BRF MALLEOTRAIN 1 LIFT TITN
6080020087,BRF MALLEOTRAIN 5 LIFT TITN
6080020080,BRF MALLEOTRAIN 1 RIGHT TITN
6080020082,BRF MALLEOTRAIN 2 RIGHT TITN
6080020084,BRF MALLEOTRAIN 3 RIGHT TITN
6080020086,BRF MALLEOTRAIN 4 RIGHT TITN
6080020088,BRF MALLEOTRAIN 5 RIGHT TITN
6080020090,BRF MALLEOTRAIN 6 RIGHT TITN
6080020200,BRF VISCOSPOT 1
6080020201,BRF VISCOSPOT 2
6080080044,BRF GENUTRAIN TITAN 1
6080080045,BRF GENUTRAIN TITAN 2
6080080046,BRF GENUTRAIN TITAN 3
6080080047,BRF GENUTRAIN TITAN 4
6080080048,BRF GENUTRAIN TITAN 5
6080080049,BRF GENUTRAIN TITAN 6
6080070021,BRF RHIZOLOC TITN RIGHT 1
6080070022,BRF RHIZOLOC TITN RIGHT 2
6080070019,BRF RHIZOLOC TITN LEFT 1
6080070020,BRF RHIZOLOC TITN LEFT 2
6080080006,BRF GENULOC
6080090022,BRF LUMBO TRAIN TITN 1
6080090023,BRF LUMBO TRAIN TITN 2
6080090024,BRF LUMBO TRAIN TITN 3
6080090025,BRF LUMBO TRAIN TITN 4
6080090026,BRF LUMBO TRAIN TITN 5
6080090016,BRF LUMBO TRAIN LDY TITN 2
6080090017,BRF LUMBO TRAIN LDY TITN 3
6080090018,BRF LUMBO TRAIN LDY TITN 4
6080090019,BRF LUMBO TRAIN LDY TITN 5
6080090020,BRF LUMBO TRAIN LDY TITN 6
6600010017,RESOURCE BENEPROTEIN  6*227G
6600010020,RESOURCE THICKENUP  12*227G
6080090030,BRF LUMBOLOC TITN 2
6080090031,BRF LUMBOLOC TITN 3
6080090032,BRF LUMBOLOC TITN 4
6080090033,BRF LUMBOLOC TITN 5
6080090034,BRF LUMBOLOC TITN 6
6210010012,EARSTUD 213W ASST SILVR
6210010011,EARSTUD 513W ASST SHAPES SLVR
6710050095,GLT 32601 BLUE3 6+2
6100140002,PRADAXA 75 MG CAP 30'S
6100140001,PRADAXA 110 MG CAP 30'S
6390050001,FRESCOPAD COOLING GEL SHEET 4'S
6630050061,COLGATE TP SENS PRO RELIF COME-75ML
6560020039,MOBIC 15 MG TAB 30'S
6160060035,CASANOVA B/SPLESH OUD EX - 235ML
6240080009,PREDO 15 MG/ 5 ML SYR 120 ML
6090100004,EXELON 4.6 MG PTC 30'S
6090100003,EXELON 9.5 MG PTC 30'S
6630090210,OB 34235 TAJ EXP 3DCLIN 40 SOFT
6630090214,OB 34741 AVD 3D FRESH 40 MED OFFER
6010010014,NEBULIZER MASK ADULTS 1'S
6450070147,MAXIM 400 MG TAB 5'S
6450070148,MAXIM 400 MG TAB 7'S
6320010040,BLEMIL PLUS 1 HR 400GM
6320010041,BLEMIL PLUS HR 2 -400GM
6320020003,BLEVIT PLUS AD (ANTI DIAR )-250GM
6370040405,"SUNSILK SHAMP SHIN , STREN -400ML"
6580010194,VIDROP 2800 IU/ML ORAL DRP 15 ML
6370040314,PANTENE SHAMP NATURE FUSION -360ML
6100060044,TORVACOL 10 MG TAB 30'S
6100060045,TORVACOL 20 MG TAB 30'S
6590010022,COBAL 500 MCG TAB 30'S
6160020043,AXE DEO DARK TEMPTATION 150 ML
6070020227,LUX SHWER GEL VELVET TOUCH 500 ML
6830010495,LUX SHWER GEL SECRET BLISS -500ML
6650010054,SALONPAS PATCH LARGE 2'S (25)
6650010057,SALONPAS PATCH SMALL 20'S (10)
6710010020,GLT 32072 FOAM REG -200ML
6630090233,SENS TB MULTI CARE
6500020006,MYFORTIC 360 MG TAB 120'S
6280050278,VASELINE PET JELLY ALE FRSH 100 ML
6280050279,VASELINE PET JELLY ALE FRSH 250 ML
6280050280,VASELINE PET JELLY ALE FRSH 450 ML
6280050282,VASELINE PET JELLY COCA BUTER 100 ML
6280050283,VASELINE PET JELLY COCA BUTER 250 ML
6280050284,VASELINE PET JELLY COCA BUTER 450 ML
6380060007,GLT 32516 SIMPLEY VENUS 2 DIS AG *20
6380060006,GLT 32105 SIMPLEY VENUS 3 DIS  *40
6380060008,GLT 32107 SIMPLEY VENS 3 PLS DIS PINK *32
6560020004,ARAVA 10 MG TAB 30'S
6080020089,BRF MALLEOTRAIN 6 LEFT TITN
6080080007,BRF GENUTRAIN A3 LEFT (1)
6080080008,BRF GENUTRAIN A3 LEFT (2)
6080080009,BRF GENUTRAIN A3 LEFT (3)
6080080010,BRF GENUTRAIN A3 LEFT (4)
6080080011,BRF GENUTRAIN A3 LEFT (5)
6080080012,BRF GENUTRAIN A3 LEFT (6)
6080080013,BRF GENUTRAIN A3 RIGHT (1)
6080080014,BRF GENUTRAIN A3 RIGHT (2)
6080080015,BRF GENUTRAIN A3 RIGHT (3)
6080080016,BRF GENUTRAIN A3 RIGHT (4)
6080080017,BRF GENUTRAIN A3 RIGHT (5)
6080080018,BRF GENUTRAIN A3 RIGHT (6)
6080080021,BRF GENUTRAIN P3 LEFT (3)
6080080022,BRF GENUTRAIN P3 LEFT (4)
6080080023,BRF GENUTRAIN P3 LEFT (5)
6080080024,BRF GENUTRAIN P3 LEFT (6)
6710010067,NIVEA SHAV GEL MOIST -200ML(81760)
6710010066,NIVEA SHAV GEL COOLING -200ML(81730)
6710010064,NIVEA SHAV FOAM MOIST -200ML(81700)
6710010062,NIVEA SHAV FOAM COOLING -200ML(81765)
6630130014,GUM 412 PROXA BRUSH REFILL
6630130019,GUM 514 PROXA BRUSH REFILL
6060010078,COCOCARE COCO BUTER CREM -110G
6060010081,COCOCARE SHEA BUTTER CREAM 425 G
6470010038,LABELLO LIP CARE FOR MEN
6630030003,MIRAGEL 2% ORAL GEL 40 G
6630090216,OB 34745 VISION 3 EFF MX CLEN 40 MEDIUM PROMO
6630090203,OB 34227 INDICATOR 3EFF 40M
6650020007,BRAUN 35223- IRT 3030 THERMOSCAN CARD
6240040019,GALVUS MET 50/850 MG TAB 60'S
6240040018,GALVUS MET 50/1000 MG TAB 60'S
6310040049,HANSAPLAST UNIVERSAL 40 STRIPS
6260020011,COMBIGAN ED 5ML
6080080027,BRF GENUTRAIN P3 RIGHT (3)
6080080028,BRF GENUTRAIN P3 RIGHT (4)
6080080029,BRF GENUTRAIN P3 RIGHT (5)
6080080030,BRF GENUTRAIN P3 RIGHT (6)
6080020193,BRF VISCOHEEL N (2)
6080020194,BRF VISCOHEEL N (3)
6080020199,BRF VISCOPED 5
6680140002,ADRENALINE 0.3 AUTO INJECTOR (N)
6280010073,YONG CHIN MILK WHITING SOAP -90GM
6630050202,SENS TP PRO NAMEL WHITE 75 ML
6380060009,GLT 32108 SV3 DIS 4 LBRST
6450180001,SULFAD TAB 30'S
6680140001,ADRENALINE 0.15 AUTO INJECTOR (N)
6580010107,STEROGYL 0.6 MIU AMP
6830011366,H&S SHAMP HAIRFALL DEFENSE MEN 190 ML
6830010615,H&S SHAMP HAIRFALL DEFENSE MEN 400 ML
6830011560,H&S SHAMP FOR MEN 600 ML
6490070008,NIVEA EYE MAKEUP REMOVER PINK 125 ML(89240)
6280040171,NIVEA GENTLE FACIAL WASH -150ML(81111)
6280040172,NIVEA PURIFYING FACIAL WASH -150ML(81170)
6060010268,NIVEA BODY LOTION WHITENING -250ML
6160030152,NIVEA DEO ROLLON DRY FOR WOMN -50ML(81611)
6160020154,NIVEA DEO SPRAY DRY / MEN -150ML(81602)
6160020155,NIVEA DEO SPRAY DRY / WOMEN -150ML(81603)
6160020164,NIVEA DEO SPRAY SILVR PRTCT / MEN-150ML(82959)
6160020159,NIVEA DEO SPRAY FRESH MEN -200ML(81618)
6160020156,NIVEA DEO SPRAY DRY MEN -200ML(81605)
6160020160,NIVEA DEO SPRAY FRESH WOMEN -200ML(81619)
6710040019,NIVEA A / S ENERGIZING FLUID -100ML(81380)
6280020080,"FAIR, LOVELY MAX FIRNESS CREM-50G"
6280020079,"FAIR, LOVELY MAX FIRNESS CREM-100G"
6370040069,DABUR VATIKA SHAMP H FALL CNTRL -400ML
6370040068,DABUR VATIKA SHAMP H FALL CNTRL -200ML
6630050142,DABUR HERBAL T PASTE FRESH GEL -150G
6630050143,DABUR HERBAL T PASTE NEEM -150G
6160020189,REXONA DEO SPRAY SHOWER CLEAN 150 ML
6160030166,REXONA DEO ROLL ON SHOWER CLEAN -50ML
6580010263,ROVITAL(G VITAL PLUS) CAP 30'S
6560020022,DICLAC 75 MG TAB 20'S
6680010063,ACC LONG 600 MG TEF 10'S
6090030033,PAROXAT 10 MG TAB 30'S
6090030034,PAROXAT 20 MG TAB 30'S
6090030035,PAROXAT 30 MG TAB 30'S
6560170004,ALKA UR GEF SAC 30'S
6630050089,CREST 41019 TP SALT POWER -125ML
6280150001,BEESLINE WHITE SENSI ZONE SOAP -110G
6060010348,VASELINE TOTAL MOIST -200ML
6060010331,VASELINE ALOE FRESH -200ML
6060010334,VASELINE BODY LOTION COCO BUTER -200ML
6280010043,PURESKIN PAPAYA SOAP 7 IN 1 -135GM(N)
6280010075,YONG CHIN SOAP BLACK SEED HERBAL 100G
6370040047,CLEAR SHAMP SOFT & SHINY -200ML
6370040048,CLEAR SHAMP SOFT & SHINY -400ML
6370040049,CLEAR SHAMP SOFT & SHINY -700ML
6370040039,CLEAR SHAMP HAIR FALL DEFEN MEN -700ML
6370040030,CLEAR SHAMP COOL SPORT MENTHOL -700ML
6590010071,HEMAMAX 100 MG CTB 30'S
6590010069,HEMAMAX F CTB 30'S
6720050049,LIPOTEC CR 100 G
6340020014,PICO 7.5 MG/ML ORAL DRP 30 ML
6450070087,CURAM 457 MG / 5 ML SUS 70 ML
6370020001,PROHAIR 1 MG TAB 30'S
6560020027,DOROFEN CAP 40'S
6090030055,WELLBUTRIN XL 150 MG TAB 30'S
6090030056,WELLBUTRIN XL 300 MG TAB 30'S
6630090071,GUM 581 ACTIVITAL SOFT
6630090072,GUM 583 ACTIVITAL MEDIUM
6630090032,GUM 3200 IMPLANT + FLOSS
6630130001,GUM 1314 TRAVLER 0.8MM
6630130009,GUM 1618 TRAVLER 2.0MM
6720170005,HIQUIN 4% CR 30 G
6580010308,SODIUM BICARBONATE 325MG TAB 1'S(N)
6090010042,SOLIAN 400 MG TAB 30'S
6090010039,SOLIAN 100 MG TAB 30'S
6100060013,LIPANTHYL 145 MG TAB 30'S
6260060002,CATIONORM ED SDU 30'S
6630120020,COLGATE TOTAL DENTAL FLOSS -25MTR
6630060025,COLGATE MW PLAX PEPPERMINT 500 ML
6630060024,COLGATE MW PLAX PEPPERMINT 250 ML
6630060022,COLGATE MW PLAX FRESH MINT 500 ML
6630060021,COLGATE MW PLAX FRESH MINT 250 ML
6060010195,JJ BODY CREAM MOIST 24HR 300 ML
6480030014,DUREX PLAY STRAWBRY GEL 50 ML
6130010034,DUREX EXTENDED PLEASURE COND 3'S
6830010969,DUREX 2 IN 1 SENSUL GEL MASSAGE 200 ML
6130010024,DUREX FEEL THIN FETHELIRE ULTRA COND 12'S
6060010177,JERG OVERNIGHT REPAIR -200ML
6060010178,JERG OVERNIGHT REPAIR -400ML
6630090208,OB 34233 CROS EXP 7   40 MEDIUM
6350100004,VIAGRA 100 MG TAB 4'S
6370040315,PANTENE SHAMP NATURE FUSION 600 ML
6280040066,PHARMACERIS T PURI SEBOGEL WASH GEL 190 ML
6560030052,MONOVISC 88 MG PFS 1'S
6630050219,"SENS TP REPAIR , PROTECT 75 ML"
6630050280,SENS TP REPAIR & PROTECT EXT FRESH 75 ML
6760030005,JJ DE FRGRNCE FREE FCIAL WIPS 25'S
6680120027,LORINE FM 10 MG TDIS 10'S
6240090026,MIMPARA 30 MG TAB 28'S
6240040036,GLUCOPHAGE XR 750 MG TAB 30'S
6160070024,YOKO UNDER ARM WHITE CREAM 50 G (Y447)
6060010356,YOKO BODY LOTION (MILKY)-400ML
6060020021,RDL WHITINING LOTION (PAPAYA)-600ML
6350230001,UVAMIN RETARD 100 MG CAP 20'S
6370040208,HE SHAMP BEAUTIFUL ENDS -400ML
6370040209,HE SHAMP BEAUTIFUL ENDS -700ML
6680120021,JOSPAN SYR 100 ML
6370040185,H&S SHAMP DRY SCALP -190ML
6160030155,"NIVEA DEO ROLLON INVISIBL BLK, W P MEN -50ML(82245)"
6160030154,NIVEA DEO ROLLON INVISIBL BLK W C WMEN -50ML(82240)
6160020170,NIVEA DEO SPRY INVISIBL BLK W P MEN -150ML(82241)
6160020168,NIVEA DEO SPRY INVISIBL BLK W C WMEN -150ML(82237)
6160020171,NIVEA DEO SPRY INVISIBL BLK W P MEN -200ML(82242)
6160020169,NIVEA DEO SPRY INVISIBL BLK W C WMEN -200ML(82238)
6070030069,NIVEA SOAP CREM SOFT LIQUID -250ML(80700)
6370150006,NYDA EXPRESS ANTI LICE SPRAY 50 ML
6280030002,AVALON AVOCIN 1% SOL 30 ML
6580010111,AQUAMARINE 2 IN 1 CAP 60'S
6580010112,AQUAMARINE OMEGA 3 CAP 60'S
6450050020,GLOCLAV 1 G TAB 14'S
6370070070,BIRGITT 423 HAIR WOOD COMB
6710050012,GLT 32074 SV2 DIS 8+4 MSR   *15
6100010218,CLONIDINE 100 MCG TAB 100'S (N)
6090020028,PANADOL BABY & INFANT (PARACETAMOL : 120MG/5ML) SYRUP 100ML
6340160027,GAVISCON ADVANCE SUS 300 ML
6630050271,ALOEDENT SENS ANTI CAVITY -100ML
6580010134,NEURO B TAB 20'S
6080060116,OPPO 2281 (S) WRIST SUPPORT
6080060115,OPPO 2281 (M) WRIST SUPPORT
6080060114,OPPO 2281 (L) WRIST SUPPORT
6140020008,ITA ROUND WEEKLY PILL BOX 110
6650020019,OMRON ECO THERMOMETER BASIC MC 246 E
6550020027,OMRON M2 UA BPM
6650020006,BEURER FT 90 NON CONTACT THERMOMETER
6060010119,DOVE LOTIN ESSENTIL NURSHMNT -400ML
6760030006,JJ DE NOURISHING FCIAL WPS 25'S
6760030010,JJ DE REFRESHING FCIAL WPS 25'S
6300010203,CAREFREE LARGE FRESH *48
6300010201,CAREFREE LARGE *48
6680020022,STREPSILS EXTRA BLACKCURRANT LOZ.24'S
6590010032,EVIT 400 MG CAP 30'S
6260060001,ARTELAC ADVANCED 0.2% ED SDU 30'S
6340230001,SPASMEX 30 MG TAB 50'S
6720030042,DERMATIN 1% SOL 20 ML
6060010235,LRP 67083 LIPIKAR BUME AP -400ML
6450070141,LEVOX 500 MG TAB 5'S
6450070142,LEVOX 750 MG TAB 5'S
6200010014,AVOCOM 0.05% NS 120'S
6090030057,ZELAX 10 MG TAB 30'S
6090030058,ZELAX 20 MG TAB 30'S
6830011598,DEFOSALIC LOTION -30ML
6720030043,DROF 2% SHP 100 ML
6750010173,VICHY (67090) Capital Soleil Dry Touch 50ML
6240040007,DAONIL M 2.5/500 MG TAB 30'S
6720030012,FUNGO 1% CR 20 G
6610030004,CLOTRIZOLE 100 MG VO 6'S
6260100018,SYSTANE ULTRA ED SDU 30'S
6100040021,COTABUVAN 320/12.5 MG TAB 30'S
6100040020,COTABUVAN 160/25 MG TAB 30'S
6100040019,COTABUVAN 160/12.5 MG TAB 30'S
6100010130,TABUVAN 80 MG TAB 30'S
6100010128,TABUVAN 160 MG TAB 30'S
6100010129,TABUVAN 320 MG TAB 30'S
6090010021,RIDON 1 MG TAB 30'S
6090010023,RIDON 4 MG TAB 30'S
6500030001,GLIVEC-(IMATINIB) 400 MG TAB 30'S
6090030077,ENTAPRO 10 MG TAB 30'S
6090030078,ENTAPRO 20 MG TAB 30'S
6750010009,AVENE SUNBLK LOTION SPF 50 -100ML
6690010015,DUETTO SKIN REPAIR CREAM -50GM
6090030036,PRISTIQ 50 MG TAB 30'S
6560020017,CELEBREX 200 MG CAP 20'S
6750010005,AVENE SUNBLCK CREM SPF50 TINTD -50ML
6280040035,CC MORNG ENRGY SKIN BRIGHTNING 150ML
6280060023,CC MORNG ENRGY SKIN ENRGISING SCRB 150ML
6580010302,COMEGA CAP 30'S
6180010029,BABYJOY MEGA JUNIOR XXL (3*38)
6090030053,VEXAL XR 37.5 MG CAP 14'S
6090030054,VEXAL XR 75 MG CAP 14'S
6090030052,VEXAL XR 150 MG CAP 14'S
6240020027,HUMALOG KWIK MIX 25 PFP 5'S
6240020028,HUMALOG KWIK MIX 50 PFP 5'S
6280040158,LRP 67071 EFFACLAR GEL MOUSSE-400ML
6690010016,EPICURE CREAM -50ML
6390010009,NAPPY CREAM -100ML
6260100016,OPTIVE ED SDU 30'S
6500020003,GILENYA 0.5 MG CAP 28'S
6590010047,FOLIC ACID 1 MG TAB 20'S
6720090007,ETRIVEX 0.05% SHP 125 ML
6070020212,LIFEBUOY S/GEL TOTAL+KIT -300ML
6070020207,LIFEBUOY S/GEL CARE  -500ML
6070020211,LIFEBUOY S/GEL TOTAL  -500ML
6080120022,BRF VENOTRAIN MICRO AD M (CCL1)
6090010019,RESPAL 2 MG TAB 20'S
6590010014,CALCIVYTE TAB 30'S
6450070195,SECNID 500 MG TAB 4'S
6280040233,URIAGE XEMOSE GNTLE CLENSING -200ML
6060010327,URIAGE XEMOSE EMOLIANT CREAM -200ML
6750010163,URIAGE BARIESUN SPF50 LOTION -100ML
6300020045,URIAGE GYN-PHY INTMATE CLNSING GEL-200ML
6680010035,MUCINEX 600 MG TAB 20'S
6600010021,RESOURCE THICKENUP CLEAR-125GM
6630060062,TEBODENT MW 400 ML
6630050246,TEBODENT TP 75 ML
6630050220,SENS TP REPAIR & PROTECT WHITING 75 ML
6730010065,MENTOS WHITE GUM BTTI SPEARMINT 72'S
6730010066,MENTOS WHITE GUM BTTI STRAWBERRY 72'S
6500120004,FIRMAGON 80 MG VIAL
6340050008,PENTASA XTEND 2 G PDR SAC 60'S
6560020095,VOLTAREN RETARD 100 MG TAB 30'S
6280020081,"FAIR, LOVELY MV MOIST PLUS DAY CREM 100G"
6370040031,CLEAR SHAMP DEEP CLEANSE -200ML
6370040032,CLEAR SHAMP DEEP CLEANSE -400ML
6370040033,CLEAR SHAMP DEEP CLEANSE -700ML
6160030119,LW DEO ROLL ON (UNSCENTED)
6160020129,LW DEO.SPRAY EMULSION-75ML (UNSCENTED)
6600010032,MODULEN IBD -400G  *12
6280040061,EGO QV GENTLE WASH -250ML
6040030005,EGO EGOZITE BABY CREAM -50GM
6280070036,YONG CHIN PEEL OFF MASK LEMON -100ML
6280070038,YONG CHIN PEEL OFF MASK PAPAYA -100ML
6280040244,YONG CHIN WHITNG FACE WASH MILK-100ML
6280010076,YONG CHIN SOAP EXTRA WHITENING -100G
6280010080,YONG CHIN SOAP PURE HERBL PAPYA 4IN1 -100G
6280010079,YONG CHIN SOAP PAPYA W HONEY -100G
6280010086,YONG CHIN SOAP WITH BLACK SEED -100G
6280040242,YONG CHIN WHITNG FACE WASH GREEN TEA-100ML
6340040008,PREMOSAN 10 MG TAB 20'S
6100050012,BRILINTA 90 MG TAB 56'S
6370040311,PANTENE SHAMP MILKY DAMAGE 190 ML
6370040312,PANTENE SHAMP MILKY DAMAGE 400 ML
6370040313,PANTENE SHAMP MILKY DAMAGE 600 ML
6090030051,VALDOXAN 25 MG TAB 28'S
6080060013,BRF MANURHIZOLOC LEFT 0
6080060014,BRF MANURHIZOLOC LEFT 1
6080060015,BRF MANURHIZOLOC LEFT 2
6080060016,BRF MANURHIZOLOC RIGHT 0
6080060017,BRF MANURHIZOLOC RIGHT 1
6080060018,BRF MANURHIZOLOC RIGHT 2
6180020113,DETTOL WIPES FRESH 10'S
6180020114,DETTOL WIPES SKIN CARE 10'S
6340030153,RISEK 40MG VIAL
6300010086,KOTEX MXY NOR+WING 6*30(8006 BLK)
6300010088,KOTEX MXY SUPER+WING 6*30(1006 BLK)
6300010084,KOTEX MAXI SLIM NRML BLK W WINGS 4*50
6300010085,KOTEX MAXI SLIM SUPER BLK W WINGS 4*50
6100010107,RAMIPRIL SANDOZ 2.5 MG TAB 20'S
6100010108,RAMIPRIL SANDOZ 5 MG TAB 20'S
6100010106,RAMIPRIL SANDOZ 10 MG TAB 20'S
6100070014,XARELTO 10 MG TAB 10'S
6450070015,ARENA 150 MG TAB 30'S
6450070016,ARENA 300 MG TAB 30'S
6590080002,ZEMPLAR 5MCG/ML INJ 1'S
6240040017,GALVUS 50 MG TAB 56'S
6590010044,FERRO 28 CAP 60'S
6100040027,EXFORGE HCT 5/160/12.5 MG TAB 28'S
6100040024,EXFORGE HCT 10/160/12.5 MG TAB 28'S
6100040028,EXFORGE HCT 5/160/25 MG TAB 28'S
6100040025,EXFORGE HCT 10/160/25 MG TAB 28'S
6100040026,EXFORGE HCT 10/320/25 MG TAB 28'S
6240010007,ONGLYZA 5 MG TAB 30'S
6730010024,MENTOS POCKET PURE FRESH MINT
6730010031,MENTOS WHITE GUM SWEET MINT
6670010001,ACCU PREGNANCY TEST
6090150008,STALEVO 200-50-200 MG TAB 30'S
6160030169,REXONA MEN ROLL.ON EXTRA COOL -50ML
6090020027,PANADOL (BLUE) 500 MG TAB 24'S
6310040093,NEXCARE DURABLE FABRIC BAND 30'S (665-30)
6310080022,NEXCARE ATHLETIC WRAPS BLACK (AW-3BK)
6310080021,NEXCARE ATHLETIC WRAPS BLUE (AW-3B)
6310040089,NEXCARE SHEER BAND 50'S (656-50)
6310040091,NEXCARE SHEER BAND ASSORTD 50'S (658-50)
6310040090,NEXCARE SHEER BAND ASSORTD 100'S (658-100)
6160030156,NIVEA DEO ROLLON NATURL FAIRNES WMEN-50ML(83747)
6160020173,NIVEA DEO SPRY NATURL FAIRNES WMEN-200ML(82973)
6710010061,NIVEA SENSTVE SHAVING CREAM -100ML(81308)
6070020238,NIVEA SHOWER PWER FRUIT RELAXING-250ML(81069)
6060070042,NIVEA HAND NATURAL FAIRNESS -100ML(84660)
6060070025,JJ MOIST 24H EXTRA RICH HAND CREM -75ML
6260010012,PATADAY 0.2% ED 2.5 ML
6260020005,AZARGA ED 5 ML
6260110003,HYABAK 0.15% ED 10 ML
6340110002,DIGESTICA CAP 30'S
6370040096,DOVE SHAMP HAIR FALL RESCUE -200ML
6340050020,SALOFALK 1 G RECTAL FOAM 14'S (N)
6280050281,VASELINE PET JELLY BABY SFT -450ML
6160020192,REXONA DEO SPRAY V8 150 ML
6160020193,REXONA DEO SPRAY EXTRA COOL 150ML
6070010066,DOVE SOAP PINK -75GM
6070010067,DOVE SOAP WHITE -75GM
6070010092,LIFEBUOY SOAP CARE -160GM
6070010097,LIFEBUOY SOAP TOTAL -160GM
6070020145,DOVE B WASH DEPLY NOURISHING 500 ML
6070020150,DOVE B WASH REFRESH TOUCH 500 ML
6070020219,LUX SHOWER GEL MAGICAL ORCHID 700 ML
6070020221,LUX SHWER GEL SECRET BLISS -700ML
6830010698,LUX SHWER GEL VELVET TOUCH 700 ML
6060010030,AVENE MICELLAR WATER 400 ML
6060010240,NIVEA BODY LOTION NATURAL FAIRNESS 125 ML (83803)
6630050057,COLGATE TP ADVANCE WHITING -125ML
6630060051,PARODONTAX MW EXTRA 300 ML
6310040087,NEXCARE SHEER BAND 100'S (656-100)
6260050006,TOBRACIN 0.3% EO 5 G
6260050015,TOBRACIN 0.3% ED 10 ML
6200010012,APISAL 0.74% NS 15 ML
6240100002,CIALIS  5 MG TAB 28'S
6630050060,COLGATE TP OPTIC WHITE -75ML
6630090103,COLGATE TB OPTIC WHITE MEDIUM
6630060018,COLGATE MW OPTIC WHITE 500 ML
6280040101,HIMALAYA GENT EXFOLI DAILY FACE WSH -150ML
6630050049,COLGATE TP GRF 175 ML
6060010293,PURE GLYCERIN OIL -100ML
6060010294,PURE GLYCERIN OIL -200ML
6630050020,AQUAFRESH TP LITTLE TEETH-50ML
6630050017,AQUAFRESH TP BIG TEETH-50ML
6280040063,ENERGY FACIAL CLENSER LEMON
6280040062,ENERGY FACIAL CLENSER CUCUMBR
6280040064,ENERGY FACIAL CLENSER PAPAYA
6380030006,ENERGY COSMETICS HAIR REMOVR
